ID,area,p_agricole_tot,p_arable,p_grassland,p_forest,p_urban,p_other_land_uses,p_sedimentay,p_igneous,IDPR,annual_specific_runoff,p_waterbody,p_wetland_mediumConf,p_wetland_highConf,p_wetland_veryHighConf,p_not_wetland,bioGeoRegion
5139140,10.52397266,43.64263211,0,43.64263211,56.35736789,0,0,60.84266031,39.15733969,1140.307692,976,0,1.214864221,3.049070986,1.024297284,94.71176751,continental
5180700,10.6394581,0,0,0,57.72740654,0,42.27259346,39.96235354,60.03764646,953.9,1282,1.667841203,1.456424712,1.691331924,0.258397933,94.92600423,alpine
2029160,10.66520806,0,0,0,100,0,0,0,100,1462.818182,270.8,0,1.383352872,3.728018757,1.383352872,93.5052755,continental
4183550,10.70333,75.78252745,25.8701238,6.633964027,5.267460874,18.95001168,0,0,100,1309.25,613.7,0,7.309668379,10.32227931,5.721625409,76.6464269,atlantic
4208010,10.71915069,65.16945692,40.55299539,4.649127924,0.30916409,34.52137899,0,100,0,1029.090909,192,0,13.14619883,16.32748538,14.85380117,55.67251462,atlantic
4206400,10.71920711,87.03519935,50.33564882,15.3989843,0,12.96480065,1.07e-14,100,0,980.3,199,0,12.84746555,12.66059332,10.97874328,63.51319785,atlantic
4019190,10.73187573,54.51265639,0,51.4227524,45.48734361,0,7.11e-15,1.557080765,98.44291924,962.4615385,294,0.162149641,8.315960158,6.763956451,0.301135047,84.4567987,continental
3108290,10.76809931,30.12362877,27.34923675,2.774392013,52.56834407,14.84125602,2.466771142,0,100,1074.636364,205,1.434853043,7.012265679,5.461698681,6.688266605,79.40291599,atlantic
3078486,10.77501701,44.84278919,44.84278919,0,50.423483,4.733727811,0,0,100,854,112.6,0,18.30658293,41.75389625,32.2167946,7.722726215,atlantic
5121320,10.83692924,82.00807848,0,19.43450664,17.99192152,0,3.55e-15,0,100,862.8181818,211.8333333,0,12.82051282,12.58951259,6.953106953,67.63686764,atlantic
3033306,10.8581155,9.100864553,0,9.100864553,90.89913545,0,0,0,100,1311.909091,698,0.574316563,4.594532506,3.767516655,3.62968068,87.4339536,continental
5013180,10.90212868,97.32920679,46.22879413,0,2.516047685,0.15474553,9.24e-15,60.93741435,39.06258565,905.7272727,305,0,8.423475259,19.90794016,40.94361335,30.72497123,atlantic
4198500,10.90586534,89.24398625,48.18442153,16.44902635,10.75601375,0,0,100,0,1283.111111,282,0,12.09547854,14.32178104,6.633004361,66.94973606,atlantic
4016555,10.97345925,83.39882681,10.33657953,43.8464605,16.60117319,0,0,0,100,989.6,216.6363636,0.343170899,22.7865477,34.20269961,12.28551819,30.3820636,continental
5144250,11.08622575,90.20028209,0,45.95768688,9.799717913,0,1.78e-15,0,100,1193.5,461.25,0,3.489419181,1.260693381,2.093651508,93.15623593,continental
4012600,11.08946338,91.51979278,2.500140774,71.71011881,5.777352328,2.70285489,8.88e-16,0,100,1457.166667,210,0,2.614379085,3.110209601,0,94.27541131,continental
5116055,11.09423489,89.87491548,36.35339193,10.67162497,10.12508452,0,0,100,0,1071.6,180,0.721208023,3.583502366,5.341446924,0.112688754,90.24115393,atlantic
5085545,11.10249994,86.2561909,58.14385412,4.012832058,11.43066186,2.313147231,0,100,0,1263.181818,209.6363636,0.24691358,7.138047138,6.734006734,1.077441077,84.80359147,atlantic
5111370,11.13918615,83.32772544,52.94975325,0,16.67227456,0,0,36.03670332,63.96329668,975.1,298,0,22.13041536,8.552925413,0.64761054,68.66904868,atlantic
5181200,11.20100794,6.423504441,0,6.384404848,86.13640172,0,7.440093839,26.1422814,73.8577186,1515.7,518.7272727,0,2.81124498,2.008032129,0,95.18072289,atlantic
5119030,11.25770506,80.19323671,23.92137265,0,16.98039869,2.826364595,6.22e-15,65.67401806,34.32598194,1312.583333,96,0,3.271756065,9.392388159,27.79879813,59.53705765,atlantic
2099550,11.36085758,42.60420103,17.9808644,19.97690531,37.8312988,19.56450016,3.55e-15,100,0,1217.5,310.3333333,0.99009901,4.906490649,4.290429043,1.144114411,88.66886689,continental
4095090,11.46431177,96.75519442,2.023231717,79.72405519,3.244805584,0,0,0.180037668,99.81996233,1376.153846,339.3636364,0,4.030501089,5.22875817,2.65795207,88.08278867,continental
4150800,11.68021654,72.15149246,27.86990478,6.938054991,2.990264256,24.85824329,3.55e-15,0,100,1193.090909,353.1666667,0,14.10530822,20.0984589,19.22089041,46.57534247,atlantic
5166850,11.69258411,95.41235464,87.66670223,4.016856929,0.693481276,3.894164088,2.66e-15,50.36305568,49.63694432,1383.916667,171,0,3.076265755,23.32834864,55.58641316,18.00897244,atlantic
5155890,11.76307478,99.84076433,81.34819533,0,0.159235669,0,9.94e-15,100,0,1406.583333,111,0,3.440951572,4.906542056,1.89039932,89.76210705,atlantic
3112234,11.76600075,4.182146269,4.182146269,0,55.88578707,39.93206666,0,0,100,1200.5,102.6153846,0,30.74317171,19.2462418,19.54266356,30.46792293,atlantic
5033560,11.76657843,72.13489113,17.30748805,3.494423792,27.8385555,0.026553372,0,7.782535498,92.2174645,1275.454545,312,0,7.314480119,6.123750797,1.29704444,85.26472464,atlantic
5024305,11.77543962,70.94651952,0.74278438,54.70606961,29.05348048,0,0,0,100,1239.461538,593.4166667,0.254452926,5.279898219,4.346904156,3.731976251,86.38676845,continental
4059050,11.77650377,83.51385792,2.017627695,57.81565254,10.08282893,6.403313157,4.44e-15,0,100,1327.7,171.2727273,0.10608954,3.119032463,5.346912794,2.54614895,88.88181625,continental
3227296,11.81874416,98.69374372,8.160135385,80.32154001,1.30625628,0,3.11e-15,0,100,1423.666667,296,0,2.051607445,5.118443316,0,92.82994924,atlantic
4190690,11.83344638,99.23986486,26.95840372,3.615920608,0.760135135,0,8.77e-15,0,100,1119.666667,554.7272727,0,17.27349704,22.31160034,10.41490262,50,atlantic
4010875,11.83768456,71.24214086,1.310297459,48.17456544,24.16125112,0.137369895,4.459238125,0,100,1281.307692,157,5.795262267,12.88071066,18.52791878,21.06598985,41.73011844,continental
4062100,11.83944141,34.89341494,1.472140144,30.36618827,64.15681722,0.949767835,2.22e-15,63.57932339,36.42067661,1269.5,147.5384615,0,1.751424351,4.199198143,2.595484279,91.45389323,continental
5178200,11.9573237,54.1503626,0,15.81363802,45.8496374,0,0,99.4104589,0.5895411,1318.583333,362.1666667,0,3.022722535,1.751094434,0.062539087,95.16364394,atlantic
5087880,11.960141,67.25525024,40.83690314,8.468289625,32.74474976,0,0,100,0,1155.5,146.5454545,0.146535483,8.017584258,5.024073686,0.460540088,86.35126649,atlantic
5024309,11.97820885,76.85687461,0.229501356,30.73231796,23.14312539,0,3.55e-15,0,100,1453.583333,551,0,4.832326599,4.457404707,3.89502187,86.81524682,continental
4027870,12.02417588,28.47781996,0,28.47781996,71.0489365,0.473243538,7.38e-15,0,100,1489.307692,139.1538462,0.229023527,2.040391422,2.498438476,0.478867375,94.7532792,continental
4137993,12.08163325,94.78472115,25.04264227,16.69509485,2.625730087,2.589548767,5.77e-15,1.023687036,98.97631296,1288,400,0.268928424,8.998758792,11.64666942,6.723210592,72.36243277,atlantic
2067450,12.0930664,18.82328633,8.016943024,0,73.9655974,7.211116277,0,100,0,1188.538462,449,0,7.148760331,4.876033058,4.152892562,83.82231405,continental
5031600,12.1123538,59.46531792,56.77126342,0.010322048,40.53468208,0,0,23.39123251,76.60876749,1084,322.1,0,7.779612051,6.04622369,0.165084606,86.00907965,atlantic
3027549,12.13836443,90.5997426,78.11068211,2.146718147,7.701415701,1.698841699,2.66e-15,29.42948114,70.57051886,762,212,0,1.32122213,3.344343518,0.78447564,94.54995871,continental
5151978,12.14621881,87.71812426,78.21073763,0,10.40819478,1.873680959,1.33e-15,11.49047652,88.50952348,1388.846154,111.6666667,0,5.723697756,6.773728639,0.679431748,86.82314186,atlantic
5054010,12.14868274,26.49234563,0,24.43234357,70.23014487,3.277509504,1.02e-14,0,100,1428.538462,673,1.275457725,4.690392923,3.55893849,11.8288418,78.64636906,continental
4210750,12.20118571,95.82352339,65.05783601,0,0,4.17647661,9.77e-15,100,0,1246.666667,191,0,11.34737273,11.89940707,10.01840114,66.73481906,atlantic
4134970,12.39477498,92.58979015,46.66565779,34.27158999,3.061945117,4.34826473,6.22e-15,0,100,1322,223.3846154,0,4.325854053,4.447139681,5.23549626,85.99151001,atlantic
4159210,12.39932136,97.58113284,34.07579117,48.30175368,0,2.418867164,1.07e-14,47.39511102,52.60488898,1095.533333,433,0,7.786967924,9.945531572,5.931006657,76.33649385,atlantic
5108180,12.40297198,99.94958661,53.17100222,22.73139746,0.05041339,0,0,58.01146766,41.98853234,1043.642857,173.3846154,0.181451613,4.556451613,5.383064516,0.60483871,89.27419355,atlantic
5015320,12.42231049,47.47459503,20.14287152,13.00432639,52.52540497,0,0,0,100,419.7142857,334.5,0,1.611603546,0.926672039,1.228847703,96.23287671,atlantic
5031350,12.45313433,68.11063146,47.0083325,5.998393736,31.88936854,0,0,0,100,1237.769231,320.6153846,0.200843543,7.391042378,6.266318538,0.341434023,85.80036152,atlantic
6098700,12.47693527,70.07017544,6.040100251,38.63157895,16.36591479,13.56390977,0,100,0,1225.142857,177.1,0,2.909309791,2.528089888,8.286516854,86.27608347,continental
4163050,12.52995092,97.69851549,38.57228255,24.52426024,0.323801933,1.977682574,0,5.408433301,94.5915667,994.4166667,274.9166667,0,12.00398804,13.65902293,7.896311067,66.44067797,atlantic
4167815,12.54519015,100,54.11354582,20.72709163,0,0,0,81.58947943,18.41052057,1177.333333,207.4615385,0,7.895783612,8.750994431,6.304693715,77.04852824,atlantic
5031380,12.5779794,54.74724402,24.62012116,4.732346807,43.27639289,1.976363095,0,82.94926516,17.05073484,1223,322,0,6.313281715,5.479452055,0.317649394,87.88961684,atlantic
5125960,12.59120657,100,26.71501664,7.47603199,0,0,0,0,100,1392.857143,414,0,3.06345733,2.367217028,0.815595783,93.75372986,continental
4134690,12.59760192,99.44419632,56.45377401,23.98888393,0,0.555803682,2.11e-15,100,0,1245.545455,182.7272727,0.238521169,5.645000994,5.982905983,4.869807195,83.26376466,atlantic
3149440,12.60262739,98.46710983,44.9895823,52.77805338,0.153785098,1.37910507,0,55.98636389,44.01363611,800.5833333,392.3333333,0,11.93497224,11.04282316,16.19746233,60.82474227,continental
5125863,12.70036865,80.03443187,29.46876537,47.89965568,19.96556813,0,0,0.932542194,99.06745781,930.4166667,578.2142857,0.078957758,1.894986182,3.079352546,0.33557047,94.61113304,continental
5176100,12.70568456,33.80690198,0.201553436,24.13725297,66.19309802,0,0,67.04427076,32.95572924,1405.538462,241.7857143,0,2.861089187,0.690607735,0.256511444,96.19179163,atlantic
5211930,12.71364156,58.96743135,0,52.13931326,41.03256865,0,0,99.82846225,0.171537753,1318.166667,873.9230769,0,8.459571119,6.905370844,0,84.63505804,atlantic
4167420,12.71742005,87.96582707,50.64074238,0.520449747,4.698777434,7.335395493,4.44e-15,82.11319873,17.88680127,1008.75,192,0,16.09285855,14.83375959,6.944717686,62.12866417,atlantic
4027880,12.83515174,37.36113818,3.206002729,34.15513545,61.4012863,1.237575521,0,0,100,1283.428571,138,0,1.770428016,3.540856031,0.194552529,94.49416342,continental
5111650,12.83894436,91.26539754,50.83012805,25.47835825,5.530941136,1.124689615,2.078971712,100,0,1141,173.3076923,1.674454829,5.257009346,5.393302181,0.11682243,87.55841121,atlantic
4000100,12.84708099,24.6620636,0,21.26811242,73.70417193,0,1.633764466,0,100,1687.142857,1351.857143,0,1.126651127,1.418026418,0.738150738,96.71717172,continental
2086360,12.86701206,83.44017094,61.01398601,15.54487179,0.539044289,16.02078477,0,0,100,1220.8,319.4,0,9.076773567,4.392614189,0.91350826,85.61710398,continental
4156430,12.90008449,89.04321735,33.23815516,1.156656826,10.42443014,0.532352514,4.11e-15,59.93904463,40.06095537,1180.083333,343.4615385,0.503290747,10.68524971,13.78242354,7.084785134,67.94425087,atlantic
5075800,12.95069866,69.97441961,3.919108065,5.603552295,25.66243545,4.363144939,0,99.43769844,0.562301561,981,202,0,12.3213596,4.731556586,3.804557744,79.14252607,atlantic
4015390,12.95412295,47.35243056,3.665123457,43.6873071,52.62827932,0.019290123,1.14e-15,0,100,1115.692308,199.3333333,0.096413421,4.531430775,5.919784034,3.798688777,85.65368299,continental
4016625,13.01822015,77.43656286,17.80565167,58.65051903,20.1076509,2.455786236,6.22e-15,25.96475329,74.03524671,993.9230769,308,0,5.351299326,4.06159769,1.46294514,89.12415784,continental
1111900,13.028284,4.410423765,0,0.182367903,2.289197101,93.30037913,0,0,100,840.8333333,271.0714286,0,31.42087821,27.36122618,1.077050539,40.14084507,atlantic
5068640,13.08440931,33.50857908,0,26.12436075,64.13994169,0,2.351479233,0,100,1533.307692,879,0,2.49089864,3.448936578,0.613144281,93.4470205,continental
3222327,13.1092023,88.11555513,46.71783382,32.50226438,6.106688278,5.777756591,0,100,0,828.1428571,351,0,14.54372624,8.688212928,4.733840304,72.03422053,atlantic
5180550,13.12613765,25.60621219,0,0,74.39378781,0,0,16.42964106,83.57035894,1448.7,938.4285714,0,2.268394968,2.649637819,0.228745711,94.8532215,alpine
5048010,13.14567463,69.65704229,21.82371688,11.08309946,30.34295771,0,0,100,0,734.3076923,291.9230769,0,7.870722433,6.007604563,0,86.121673,atlantic
4190655,13.14619488,93.06064209,27.85255648,5.512485137,6.939357907,0,1.15e-14,0,100,1061.727273,540,0,13.90791476,16.64764079,6.48782344,62.956621,atlantic
3008833,13.22367315,42.62333854,25.25897545,17.36436309,53.78648124,3.590180219,0,100,0,969.7142857,160,0.340586566,6.05487228,3.822138127,5.676442763,84.10596026,continental
5125420,13.23790566,88.03665045,4.741888254,27.94124593,11.86888962,0.094459925,4.16e-16,86.791144,13.208856,1359.769231,430.8571429,0,1.900639819,2.352277004,1.147911178,94.599172,atlantic
5080745,13.32491313,80.62535158,24.09994375,29.93624602,19.37464842,0,0,100,0,1193.642857,264,0,8.225352113,6.197183099,1.408450704,84.16901408,atlantic
4173405,13.32638724,72.46730111,11.59814355,5.663119404,2.517462847,25.01523604,7.11e-15,0,100,947.8666667,265.1538462,0,16.94214876,17.39293764,5.803906837,59.86100676,atlantic
4087700,13.3359458,35.01593551,0,13.71859768,60.68147732,4.302587177,1.78e-15,0,100,1085.333333,288.7692308,0.28174305,3.042824944,3.606311044,2.836213373,90.23290759,continental
2007300,13.33971633,27.74108941,25.05269074,0,28.22350241,44.03540818,0,26.9298473,73.0701527,977.5333333,137.2142857,0,29.8728021,11.80321736,10.58735503,47.73662551,continental
4155600,13.40693369,77.36692591,31.28580077,22.11614586,10.8368649,11.79620919,3.55e-15,17.80893328,82.19106672,1262.846154,282.9285714,0.074432453,11.79754373,13.32340901,7.871231857,66.93338295,atlantic
5158160,13.46299793,97.26319696,94.74441043,0,0,0,2.736803043,74.32245872,25.67754128,1564.857143,118.2307692,2.473038304,2.993677947,4.834510971,0,89.69877278,atlantic
5053960,13.52101236,50.86972613,0,37.96262028,44.87416728,4.256106588,1.78e-15,0,100,1045.142857,518.2307692,0,1.257628999,4.549657851,0.499352691,93.69336046,continental
4096340,13.5241202,72.08829777,21.70037868,16.57430498,24.40657615,0,3.505126074,12.48192513,87.51807487,1344.416667,192,3.097916283,28.80324544,12.00442559,7.394431127,48.69998156,atlantic
5125870,13.55735723,84.43809348,6.273624044,36.18051074,15.56190652,0,0,13.03050296,86.96949704,1178.230769,577.8571429,0,2.404735479,1.831298557,1.794302627,93.96966334,continental
6300600,13.63580466,53.53507565,45.29115085,2.627235213,46.46492435,0,0,0,100,745,387,0,0.772342773,0.60684075,3.218094888,95.40272159,continental
5075700,13.64460555,79.85334555,0,7.328139322,16.59486709,3.551787351,9.33e-15,55.30640075,44.69359925,1365.923077,212,0,3.774276292,5.679736167,0,90.54598754,atlantic
6940940,13.71226847,37.39692952,0,29.4975172,58.90847797,3.694592501,8.88e-16,0,100,953.9333333,881.0769231,0,2.934208128,1.767814835,5.904866047,89.39311099,continental
5136200,13.71980722,20.17403982,0,0.291585038,77.53428402,0,2.291676158,0,100,1060.266667,859.9285714,2.004008016,1.912916743,2.769174713,0.145746038,93.16815449,continental
4037800,13.72486291,29.84483778,0,17.96423534,70.15516222,0,0,0,100,1213.428571,534.3571429,0,1.946516282,2.637802438,1.073312716,94.34236856,continental
4079050,13.84163794,63.29753632,0,52.44562765,36.70246368,0,0,0,100,1404.5,539,0.126445087,5.942919075,5.455202312,3.395953757,85.07947977,continental
4088500,13.90565797,84.25005622,9.327636609,35.19226445,11.19406341,4.555880369,0,0,100,943.3846154,344.8235294,0,4.080902094,2.881689637,2.917487023,90.11992125,continental
5077945,13.90918915,51.52237463,5.019114009,14.78749719,46.05801664,0.215875871,2.203732854,17.96475684,82.03524316,1501.357143,208.4615385,1.439107753,8.400791509,5.576542544,0.197877316,84.38568088,atlantic
4022990,13.94511338,81.30577104,22.95861172,49.93498049,15.75714094,2.937088023,4.44e-16,0,100,1489.133333,160,2.21103721,12.40337947,8.125112349,4.493978069,72.7664929,continental
4093510,13.95972707,59.4424058,1.409648259,33.14687192,40.5575942,0,0,0,100,938.7142857,434,0.644468314,4.314357322,4.40386681,3.365556749,87.27175081,continental
4043990,13.96890621,71.35062612,0.970483005,51.39534884,28.09033989,0.559033989,0,0,100,1266.230769,95,0.893495354,18.29878485,7.773409578,1.322373124,71.7119371,continental
3145931,14.02950004,13.55833965,12.04690356,0.989790004,85.02385305,1.417807303,8.88e-16,100,0,1318.75,331.4166667,0.463871543,2.176628011,5.388046387,0.017841213,91.95361285,continental
5231555,14.03181178,98.3035754,88.24969945,7.458034641,0,1.696424596,4.88e-15,46.90989552,53.09010448,1311.5625,374.2857143,0,27.29541808,12.42645748,9.80566946,50.47245498,atlantic
4196280,14.03491542,78.33660014,57.63542409,13.5290449,16.25534569,5.40805417,0,100,0,1054.133333,362,0.124888492,13.29170384,13.6485281,5.691347012,67.24353256,atlantic
5002610,14.0998645,92.7621075,75.52776299,9.44207912,5.091360653,2.146531843,0,0,100,977.5625,264,0,4.705255682,4.137073864,6.267755682,84.88991477,atlantic
5061950,14.14398925,34.85598162,0,30.78724156,65.14401838,0,0,0,100,1325,657,0,1.856435644,2.987977369,1.149222065,94.00636492,continental
5173260,14.21711517,0,0,0,4.005628105,0,95.99437189,5.886105303,94.1138947,1169.733333,1246,2.725993669,1.319029195,2.28631727,0.298979951,93.36967992,alpine
3262430,14.26655138,88.51934622,48.42031462,26.96639061,5.814819684,5.6658341,0,100,0,1214.866667,519.5,0,7.680168332,8.364018937,5.663685779,78.29212695,atlantic
5092980,14.26789349,74.89495798,0,12.15861345,25.10504202,0,0,21.81078751,78.18921249,1553.666667,276,0.192914767,2.946334619,1.894072255,2.525429674,92.44124868,continental
5050010,14.26913061,35.21607776,0.354656509,8.030123911,64.78392224,0,0,0,100,578.1875,415,0.350569676,1.735319895,1.01665206,2.348816827,94.54864154,atlantic
4079820,14.27113682,74.25165447,1.682955691,18.3591182,13.89753254,11.85081299,7.11e-15,0,100,1438.153846,457.1428571,0.49045367,5.955508846,4.606761254,3.818532142,85.12874409,continental
4057740,14.28739787,88.00822793,0.901571185,41.97995536,11.89548777,0,0.096284301,0,100,1193.6,323,0.612316305,5.230930721,5.353393982,3.11406578,85.68929321,continental
5097550,14.31600296,81.74831892,0,53.79879487,16.70159811,1.550082962,5.33e-15,34.51154036,65.48845964,1175.333333,561.4615385,0,4.589877836,2.582897033,1.780104712,91.04712042,continental
